"gene","TUMOR FREE-[Unknown]","WITH TUMOR-[Unknown]","WITH TUMOR-TUMOR FREE","mean-[Unknown]","mean-TUMOR FREE","mean-WITH TUMOR","SEM-[Unknown]","SEM-TUMOR FREE","SEM-WITH TUMOR","Q1-[Unknown]","Q1-TUMOR FREE","Q1-WITH TUMOR","Q3-[Unknown]","Q3-TUMOR FREE","Q3-WITH TUMOR"
"ZNF569",0.827720538046433,0.998227158296831,0.375205198069484,50.03313125,56.9170497005988,50.7206726618705,12.126714284895,2.60968174298728,3.47356539401155,20.34755,19.794225,18.4964,73.968175,82.39605,71.85105
"ZNF777",0.858709668866171,0.482717263863595,0.214199485567969,462.3211875,486.626258982036,517.237685611511,43.0332199834295,10.036094227628,14.8055235219519,339.351375,370.1603,403.39695,465.317275,573.610125,606.65035
"ZNF605",0.992491294878556,0.784504407746709,0.321139993709516,258.0061375,254.077271856287,234.991568345324,30.5463746523788,7.35038958538541,10.5754259887863,171.9513,166.67395,158.7274,326.631,326.8897,288.92415
"ZNF799",0.728751093270012,0.705079279381836,0.985669374266987,64.69716875,72.3746691616766,73.0208395683453,8.51949733849616,2.06606310449718,3.74137640150244,38.466625,47.00275,43.19595,70.834125,92.5665,90.50755
"ZNF782",0.648628289367938,0.953567027832995,0.300772941701463,36.30104375,41.598321257485,38.1099769784173,4.27714301330309,1.25464741287433,2.10571123256955,23.3286,27.3405,23.67745,38.355775,49.665225,45.49115
"ZNF846",0.887785362260001,0.370651346743751,0.0512696203031244,83.5417625,78.3592134730539,68.0646496402878,12.9654476211226,2.41052148430794,3.50709834219622,51.6195,49.676875,40.908,103.334775,97.770225,81.3878
"ZNF136",0.732257700105224,0.843613879302623,0.892386767612558,115.665675,127.670732634731,124.810352517986,12.2015217876074,3.25067837488008,5.9436119657896,76.404375,85.345275,83.83105,131.079775,164.646275,146.73135
"ZKSCAN5",0.995782746465328,0.992790455542317,0.996681433466295,353.95435625,357.523700898204,358.772230935252,26.9217839529425,8.33568841648722,15.1982947015212,290.9534,278.978525,277.11685,408.023375,399.215525,379.99075
"ZNF33B",0.974484816000005,0.91970511901469,0.885260762926683,397.214175,387.565035628743,379.298664028777,33.7487547991151,9.67437502146477,14.5344927979778,319.36405,263.2725,255.0289,473.95015,480.72165,462.2226
"ZNF431",0.998405986778984,0.999241461774316,0.999146550042648,153.73948125,154.970437125749,154.61525323741,17.3857558053502,5.04188342362403,7.1695278378922,93.9015,99.26825,95.3048,223.2686,191.42045,194.12615
"ZNF418",0.786651227409996,0.721839747060443,0.938607449551873,14.7269375,11.6179601796407,10.9882179856115,6.83245859822116,0.954565612901464,1.64656112232271,3.7938,3.4312,3.03625,11.7822,12.021925,11.19585
"ZNF700",0.423373681954233,0.148004192839617,0.197984972028377,267.72658125,232.722394610778,213.729595683453,20.9636278125694,5.96362053753587,9.52970843886275,205.892225,158.6175,146.841,305.8489,290.5691,258.20175
"ZFP28",0.349234899267118,0.753931196336673,0.230081519774935,33.7158,54.7812386227545,44.9505057553957,8.42968132505613,3.43031319538083,4.50527401624591,9.3146,11.7054,12.1752,43.107275,77.4843,53.0598
"ZNF585A",0.493921738780971,0.535032818282539,0.996210424947839,73.542725,91.1926676646707,90.6829884892086,11.2597597353492,3.4985415488396,4.6096250117103,49.698625,51.030775,51.1631,91.36665,117.8935,121.63995
"ZNF138",0.227797879781565,0.495855948502626,0.44501226277831,136.50451875,114.983276646707,121.25092733813,14.5263210816269,2.46204542386467,5.33107733293779,100.600325,84.6451,81.2336,149.3193,139.106525,153.63035
"ZNF429",0.238119494471442,0.169440059635974,0.814795885865509,17.56775625,30.7402263473054,32.6960597122302,2.87467717861457,1.70602728965566,2.93193064275385,6.864975,8.884375,8.2206,25.490975,43.00505,46.66555
"ZNF470",0.220141209640897,0.446180669759409,0.547313849150506,33.94174375,59.3170473053892,53.0176769784173,10.4289184295479,3.24008508554126,5.26456118364986,9.33985,16.74095,14.4157,33.6241,84.419,73.8353
"ZNF100",0.620810224550626,0.758169877833909,0.868414851370396,71.6152375,85.9257494011976,82.858264028777,12.481026392298,3.25459553450137,5.29125607864323,32.24795,45.17175,37.93325,102.085725,110.4555,107.41815
"ZNF398",0.985564264861118,0.999389950458405,0.943528746122158,496.43460625,489.572013772455,494.984430935252,58.3987830086285,8.79735731660227,14.1172502064998,325.92075,374.85145,375.69485,606.679825,580.163125,579.06285
"ZNF498",0.998244702393742,0.991779191980277,0.888526980231556,419.71778125,422.59168742515,413.291416546763,33.4511312274802,9.93678467606314,20.3999263277404,298.016725,316.01765,302.1364,496.1183,495.7109,463.9752
"ZNF441",0.835403955995792,0.853829743914075,0.998733881572135,55.30660625,60.475105988024,60.3040978417266,5.42627822609927,1.95868349773917,3.00567482209435,42.892725,35.5065,34.64225,64.219075,78.81185,73.7393
"ZNF420",0.15740650370878,0.251346471103853,0.865558805336586,37.551675,61.5859152694611,58.949928057554,6.54584341852077,2.86458623602368,4.22034390034752,14.811175,23.0919,21.7871,57.95145,83.860675,87.40865
"ZNF763",0.978856221294265,0.911145785245498,0.257894307639924,17.1944375,17.8570218562874,15.7678877697842,3.11173633686343,0.748979390330394,1.00355106807551,8.190675,9.1465,7.3272,23.08245,22.618975,19.9554
"ZNF679",0.60605933160585,0.663830167845573,0.985544898080874,0.44740625,0.181484431137725,0.199343165467626,0.386197526799084,0.0608221585921243,0.0819331646270401,0,0,0,0,0,0
"ZNF682",0.946402796001324,0.736075505699072,0.483790163219015,21.84310625,19.8057023952096,16.8825374100719,6.41703607811834,1.38774747775145,2.09393225392365,5.132975,4.7817,4.0459,24.004,23.8263,20.803
"ZNF772",0.659110935107058,0.60623240518699,0.955233066636364,105.63975625,126.091177245509,128.761937410072,19.7345151986669,5.06767832289053,7.72608339050162,36.015625,54.948325,68.05005,156.844,173.793875,174.35775
"ZNF257",0.753671019854582,0.485357308349514,0.463405952266261,4.10126875,6.68444281437126,8.36705971223022,1.35066965109653,0.634514963499438,1.6330458625567,1.136975,1.2077,1.0999,3.7086,6.590025,7.5266
"ZNF785",0.508596258897467,0.144330482191393,0.0878863440135692,169.522975,146.503730838323,129.199562589928,21.4159058766736,4.88203666766216,4.74973919245781,116.08055,94.4289,88.54405,189.9389,179.359175,162.26005
"ZNF98",0.86806541900944,0.7315498818381,0.77163573241063,0.930425,1.42145479041916,1.68369568345324,0.510955490111419,0.187248893829902,0.395706096497655,0,0,0,0.7702,1.319125,1.5672
"ZNF786",0.590412341326902,0.650085417728103,0.984553493720989,233.1616875,208.399261676647,210.075423021583,34.1977566483179,5.37943672918103,8.06215075478395,116.95375,149.671725,147.33605,311.53585,257.416225,258.0445
"ZNF517",0.991833900076745,0.732280929245778,0.222252884448056,202.5301625,198.795326347305,178.758897122302,33.4115973017939,7.0698442057498,7.68315943485418,120.4612,120.036225,112.9853,254.946875,234.432725,228.0074
"ZNF675",0.850712625579445,0.995304186014903,0.240092579849869,114.58414375,101.437579341317,116.896985611511,29.2967040814889,4.44476065330314,10.1235004189134,48.709075,44.831175,50.13055,161.07895,137.751225,141.9583
"ZNF860",0.532708900761967,0.328804233619428,0.569511843882492,54.54518125,46.183847005988,43.0664604316547,9.25277607196087,1.77657265682005,2.05363204421798,28.011475,24.25765,27.242,67.098625,59.976825,57.1136
"ZNF695",0.85989785690607,0.546748806804495,0.334103432800087,39.35740625,33.9243790419162,28.1334863309353,13.7567290447665,2.21790244944625,3.28353847116498,9.749425,5.2633,2.83685,42.31955,45.165425,39.81465
"ZNF665",0.770677493482958,0.988856974490563,0.356860762028267,5.1206375,6.76800688622755,5.47284244604317,1.13141800689353,0.559136123071647,0.624408174991256,2.43655,1.43355,1.3311,5.841825,7.311625,7.13775
"ZNF624",0.063755758650076,0.0727509712438282,0.999316020732753,69.090725,90.5477598802395,90.6801431654676,7.88007113460648,2.03041759390838,3.23062912094459,49.50365,65.07695,62.67805,84.914,109.318275,107.7814
"ZNF841",0.980049297945778,0.88944795100011,0.750992789469328,170.94769375,166.394971257485,159.620855395683,20.4548442848132,5.01304687440637,8.26983304796259,138.088,107.37,93.02545,221.116175,205.886225,198.86845
"ZNF615",0.524018520363154,0.473724015934927,0.95123847765195,79.57450625,95.5408880239521,97.2893179856115,8.79436623425033,3.17612586425949,4.9354146706898,59.683175,52.0686,57.32675,101.76375,131.29115,130.50615
"ZNF433",0.844406265800982,0.797348821328222,0.959917280931975,40.31661875,45.9884323353293,47.0882294964029,6.8208871440489,2.19926603467486,3.4499105179998,17.84485,13.66705,12.96005,58.512575,69.306725,74.96855
"ZNF595",0.822442801220025,0.995464528541765,0.411094536113957,91.64808125,105.812205389222,93.8749805755396,17.8592153785103,5.46520069131564,6.43959233300117,47.24635,53.2852,49.5283,95.451575,124.0748,113.31185
"ZNF460",0.842735950469906,0.602949745739651,0.516997152992749,64.4335875,70.2848919161677,74.8229928057554,5.960922322013,2.11457668536565,4.03284039798095,44.83095,43.396125,41.56745,79.35355,89.76855,93.69835
"ZNF81",0.235308229833988,0.469851430938626,0.541653557044703,81.99065625,114.291371257485,106.017994244604,10.2689795023287,4.48542459247987,5.8769311252089,63.67505,61.303525,64.49195,102.59745,153.9542,125.5675
"ZNF780A",0.334186148305629,0.849972345411561,0.0782393163471123,178.4455125,208.047535628743,190.173394964029,12.8635958716024,4.80483249616211,5.78775803335752,141.991475,151.5573,144.613,220.563575,242.1311,227.00165
"ZNF461",0.505052221789213,0.863837328135251,0.301606324277499,44.0473625,54.4971739520958,49.0294575539568,8.05731540901328,2.1166993532623,2.67728650744412,19.19875,26.700975,27.0556,72.44935,73.000575,64.94955
"ZNF181",0.524784629870823,0.80756455207088,0.503675384714285,97.36868125,112.56749251497,106.38426618705,9.40636533142238,2.97022366707443,4.88512584409317,68.7852,73.760975,65.0462,120.28165,139.081525,128.38135
"ZNF44",0.964433274600231,0.751231790865391,0.432742939017729,143.8943,139.571073053892,131.351428057554,12.8434335475014,3.72311706352082,5.25483629678963,116.572125,96.709075,90.7997,161.207125,179.8444,155.6962
"ZNF790",0.203851589740035,0.663636500693768,0.0976652227736676,40.01930625,57.4486838323353,49.1175834532374,7.96696676885495,2.35786314312359,2.70868801427393,11.615425,24.371825,23.2875,67.254975,81.932375,69.35045
"ZNF677",0.914318844294723,0.999841238749506,0.535285230563254,9.65466875,11.1946101796407,9.58780647482014,4.43552735773623,0.868296185221408,1.01276945529523,2.43685,2.978275,3.01875,8.881125,12.646925,11.42735
"ZNF823",0.971115457589251,0.934621227988331,0.291455969021643,110.13541875,113.086182934132,105.511692805755,11.6482803500067,2.66760700475142,4.51541907835928,78.047775,79.972925,69.0765,118.47765,137.428425,135.26795
"ZNF311",0.552359765700464,0.256948427080224,0.298013512403382,51.41476875,42.3370808383234,37.2147194244604,11.1264031882789,1.95622399888362,2.40199107412932,21.5354,18.065925,17.15505,81.55,57.4807,53.20365
"ZNF347",0.477374147418779,0.862409385459968,0.252272144874718,29.2037875,42.6698562874251,35.4081956834532,8.22754311083041,2.6451470876205,3.26502784066425,12.22485,10.3483,8.7082,27.9777,56.8536,48.42875
"ZNF273",0.575078227110435,0.768234999736292,0.743486713577553,138.4904625,118.05275748503,123.948482733813,25.5626394155756,4.13075328396966,7.30697567999438,78.614575,71.20625,64.23785,139.83315,143.8999,147.22955
"ZNF84",0.563109294282744,0.815269927854794,0.577718653336484,306.1454625,358.158879341317,338.108405755396,36.8034697382494,11.4489424691825,14.9799545753087,184.9062,219.65145,212.655,380.888225,457.539125,418.2454
"ZNF667",0.515575342534049,0.899037149013552,0.23185265499387,12.943275,26.3487290419162,18.4770697841727,4.18499056154352,2.82110190835655,3.35657405261244,4.335525,3.6159,3.8635,10.101575,18.570025,16.36615
"ZNF649",0.634249030460655,0.834362478040388,0.698599499962792,93.87595625,113.182840718563,106.426127338129,16.2355412342233,4.56924136383028,7.05609811791357,55.04185,55.934825,51.03035,118.176525,152.422475,138.9763
"ZNF248",0.99812700587087,0.997631205726816,0.999690598976251,166.055425,164.373241616766,164.103689208633,18.2129707025893,4.66106824497051,13.8492242840039,114.22545,103.896075,105.00065,205.3999,211.4268,183.2293
"ZNF544",0.69649000827808,0.572620951875429,0.831610799765962,569.042575,529.856385329341,518.827020863309,55.845299958072,9.88620470220486,17.257096401549,468.082325,400.741475,370.94335,664.2098,646.9448,647.1199
"ZNF251",0.999975243862162,0.967741408153373,0.789676592033859,256.814125,257.05912245509,247.615344604317,37.028301206527,7.92495151165881,11.6533748844951,144.79425,155.2348,140.37385,330.81585,327.8964,317.52675
"ZNF607",0.724168710460193,0.978403543075313,0.330752933589047,89.618675,105.520083832335,93.8813884892086,20.2211766798335,4.54223242155688,6.48386598022197,33.1702,38.422475,29.946,121.166575,147.691925,137.54665
"ZNF334",0.36891568372263,0.418145543023039,0.991796319191956,36.054,22.7806709580838,23.2551165467626,12.3068973637178,2.00404452560916,3.50451317424124,7.15685,3.63335,3.5905,28.8127,24.14365,20.59875
"ZNF485",0.130133584554657,0.0846269742480591,0.781156254997115,61.8807,49.1324479041916,47.3915604316547,10.1506797985242,1.44803674853696,1.83103633926248,35.9644,32.018725,31.6632,73.0339,62.32045,60.55775
"ZNF192",0.925610732673795,0.997169110344589,0.726466552696521,203.40606875,217.688935329341,206.227002158273,39.3195790859208,8.40663523165872,11.5533963906686,59.785825,112.907125,113.9797,274.525675,287.57585,271.95715
"ZNF442",0.315259854143116,0.328561127636404,0.998774026648791,9.34164375,12.7398365269461,12.7833820143885,1.47343904169149,0.524702190893424,0.704123990229102,5.046275,6.088275,6.54655,11.197175,17.4046,17.4176
"ZNF813",0.180594224242959,0.350836309659508,0.657420487185428,21.684975,46.2890631736527,41.5029136690647,4.77895838009794,3.0682176673127,4.45255845919307,7.23485,8.538425,8.3239,32.320125,65.799,56.8878
"ZNF26",0.655459539041409,0.814691280775626,0.805660341774637,188.945425,170.831666467066,175.938409352518,19.9591998200527,4.37233947301696,7.02999947127142,130.70775,110.82935,125.30535,244.12955,208.19505,217.55445
"ZNF69",0.984156442667292,0.991667829469749,0.731499123018622,12.14866875,12.7897104790419,11.6700352517986,3.3208039010371,0.854119396071123,1.0580610015232,5.217925,4.799075,4.4385,14.267825,14.5759,14.5502
"ZNF583",0.675331206981002,0.810811391387232,0.857758060347098,17.33523125,21.8121889221557,20.7090287769784,3.55283995900602,1.16532446482646,1.68311271687565,5.575125,7.34335,6.79875,24.00635,29.07455,28.30045
"ZNF568",0.657051521997783,0.834059405116767,0.75509199765772,26.69390625,36.3589092814371,33.2425942446043,8.48675438251902,2.58428028399916,2.77396875290633,6.909375,10.4843,10.40885,28.301325,45.660725,43.01205
"ZNF480",0.162118099835527,0.244642990555677,0.901684242354728,266.0628,327.625433832335,321.863036690648,29.0902962867073,7.02934895968848,11.9392450157669,227.32825,236.381475,231.24075,337.193175,397.5559,373.5439
"ZNF587",0.44476656972554,0.102614705908887,0.0612055366702474,483.56703125,424.02340988024,380.171807194245,38.5236046506292,10.3956464079576,16.8439669709051,411.463575,288.6651,260.10715,520.40365,526.374775,445.44395
"ZNF808",0.259298507849907,0.272880237855701,0.998798805829841,84.5654875,115.425870958084,115.787661151079,17.2758527296336,3.92918164131229,7.48732072430503,35.0918,60.0947,46.735,111.318125,164.4314,159.42455
"ZNF43",0.846960116922709,0.998150343111615,0.429726470058502,50.49564375,60.7756589820359,51.6146712230216,13.4037201585355,4.16894687623584,5.70442717210446,23.812775,19.9283,15.90965,55.6902,72.83255,56.9314
"ZNF28",0.0408808342077027,0.0501005098778635,0.99988639364912,167.47585,277.001904790419,276.746707913669,32.6965476109125,9.39538701188863,16.1465212219878,50.940825,164.067025,137.7846,250.80995,376.863,372.9305
"ZNF627",0.963840188946122,0.844525484526892,0.707317843561812,207.035275,214.116472155689,222.688073381295,23.9071682603609,5.21380864786724,11.2047641638498,137.463875,161.3111,155.69175,246.4108,247.805775,247.0394
"ZNF789",0.970540605538785,0.92739284914594,0.265088087598761,59.56529375,62.0854721556886,55.4371086330935,7.41966938380382,2.4649172308396,3.06197580198095,40.4914,32.62625,29.2129,64.4253,78.939375,66.0278
"ZNF534",0.998155125741352,0.92885185411802,0.512113471577303,6.54374375,6.46896616766467,7.03152302158273,1.09335052388551,0.269533577552816,0.457870807899376,3.7115,3.5544,3.95135,7.64215,7.7634,8.90545
"ZNF525",0.178557964161782,0.228126057175715,0.977360360999275,99.652775,155.857617065868,153.314391366906,23.7986678017988,6.44692173331446,11.7948699720979,18.790125,62.38455,43.07895,166.681175,227.999,227.0484
"ZNF814",0.531626399400134,0.280719398146921,0.415336120540578,159.867725,135.787468862275,124.57920647482,20.5258280123249,4.66543926711561,7.97125240791538,96.29535,79.46245,68.95245,221.716025,164.276125,150.9975
"ZNF551",0.950019064515287,0.937685106994066,0.992048015370577,119.79829375,125.280205389222,126.133274820144,13.9584785289517,3.73815008150858,6.44246324394425,82.100225,81.1095,73.0594,135.94005,158.5529,161.98225
"ZNF805",0.999874508395608,0.858672335573312,0.334522013746655,288.10859375,288.494975149701,274.214362589928,28.9064235865022,5.34667854132861,8.80360651078765,186.333075,223.937675,214.4983,347.000475,339.183575,316.1788
"ZNF468",0.174367798452704,0.165337394980653,0.974937360002328,199.68075,279.30060239521,283.067476978417,36.4779372609207,9.27607750883338,15.8360801592049,78.6445,164.214575,149.57905,273.162275,395.575925,402.62625
"ZNF616",0.0707892257227667,0.0817274275398503,0.999865039587,98.59675625,132.138675449102,132.23241294964,9.88412907193888,3.2188658420034,5.2876062956094,83.617975,91.33565,94.1785,109.835425,158.96725,158.99055
"ZFP57",0.84009622342,0.990195479466001,0.17884265261054,16.29318125,25.5346374251497,14.0272992805755,4.30665449192892,4.1840789754076,1.64154854992139,3.3914,1.3961,2.3397,22.885675,16.04295,18.21205
"ZNF155",0.849747875442809,0.999992695599444,0.347965674698696,104.93280625,113.985108982036,104.870289928058,10.9944415484881,3.90867433737879,4.14047401088501,82.42555,73.92435,71.0318,117.498,146.13075,132.7249
"ZNF425",0.874796761394332,0.642338179312735,0.5162486246684,45.06776875,49.2502476047904,52.9234007194245,10.4616030498386,1.74189634662647,2.98457224138711,25.513275,26.389775,27.71585,52.287975,64.5956,67.63225
"ZNF611",0.311903271485836,0.49365821238301,0.744247716439238,82.080275,105.381108083832,100.76535323741,12.9693564167184,3.32305706010857,5.70842376067676,53.9426,58.23015,52.6387,100.10515,147.8861,133.60405
"ZNF254",0.997149814789702,0.99592353068854,0.99899525278167,129.24741875,127.290121856287,126.831985611511,31.7826923032545,5.08593492632648,11.1194628105278,54.11375,54.12105,47.05865,124.696,186.893025,169.42195
"ZNF625",0.728007195097818,0.852897263602632,0.861639916415899,7.27010625,8.95833323353293,8.50250143884892,1.55984218455129,0.48170407325416,0.731753897523979,2.603525,2.42325,2.36225,12.724475,12.580125,12.71245
"ZNF845",0.405734435827452,0.25924289067137,0.667614651140109,183.13300625,214.583560179641,222.873411510791,17.283739942326,4.94351227124482,9.33831915210672,142.705975,152.6188,157.66285,191.565925,267.557025,252.5626
"ZNF90",0.414057938511514,0.414360870751453,0.994491457617155,529.8549125,404.425013772455,400.51944676259,92.1311481787705,21.97860744071,29.6449574579437,209.477475,207.688325,195.1547,736.210825,450.813,477.0505
"ZNF788",0.93932555421629,0.992942135511907,0.483268004680558,52.39623125,47.1693625748503,54.2096992805755,12.2920850913664,3.07937749461764,6.01530686853945,14.680825,11.688625,11.5456,68.192575,61.926325,74.57815
"ZNF880",0.611104033779242,0.967504535777813,0.184478501531667,30.27956875,42.0980736526946,33.4328676258993,8.23812715138539,2.72517481253416,4.05027432884596,12.8728,12.038425,9.7124,29.040625,51.47885,39.7647
"ZNF630",0.540217970915884,0.503221722191181,0.968618937482732,26.5776625,33.3638461077844,33.9718474820144,4.79191926349171,1.41943405423787,1.98078302692424,12.197,15.02605,19.63295,29.447525,44.218,43.88355
"ZNF844",0.84962766316968,0.999869250270934,0.331679640232397,40.963825,47.226578742515,40.7809086330935,8.88083119776569,2.56348993901004,3.49217795371012,14.572775,12.0368,12.2903,44.82875,69.3191,56.65635
"ZNF717",0.955163116283939,0.989900180634329,0.522989550380745,13.453175,14.5260425149701,12.9326079136691,2.77191275878078,0.827179566059866,1.13433827952928,3.143025,3.2072,2.65845,18.323175,19.795925,21.72055
"ZNF492",0.948233019892354,0.989651515253361,0.90394516413123,3.46088125,2.75374011976048,3.13822230215827,2.17732644968967,0.482337923944026,0.772983393067895,0.467075,0,0,1.8372,2.0787,2.04955
"ZNF688",0.783582189194769,0.984373389853474,0.427025931488061,189.84951875,214.887534131737,196.408835251799,16.1982978138605,8.8273846712969,9.61052270805644,146.062325,134.203625,129.65925,238.8836,237.3641,218.5491
"ZNF879",0.782187174350936,0.966959248600108,0.0514622804952309,35.02108125,40.8615368263473,32.7943503597122,7.96282337277017,1.98720034890637,2.42519173124053,11.095,13.001725,9.89705,54.291025,56.0632,44.344
"ZNF737",0.987754923238862,0.993625779632775,0.786360617040183,42.57431875,44.6810395209581,41.0086949640288,16.6368954420244,2.87849269370612,5.03177499786892,13.497625,11.7382,11.0396,45.241425,54.777475,46.718
"ZNF709",0.760211314047218,0.760482567147433,0.998316501096687,31.04369375,35.5992074850299,35.7399503597122,6.44385755775393,1.34778443120448,2.25083649205619,18.56035,17.779725,18.50575,33.4199,47.13635,44.4066
"ZNF585B",0.419737807555797,0.655248757074237,0.642754544367843,30.67193125,40.6328835329341,37.8330726618705,5.69352836826397,1.77056523843275,2.38131020671643,16.06215,15.85215,15.08085,47.11365,57.025525,53.99345
"ZNF324B",0.64835586560051,0.983834446070428,0.0195922487560076,137.2012125,150.09005,134.625841726619,11.6246847656753,3.09904196075977,4.91741878328247,113.914075,113.1531,98.92905,154.1229,176.1694,159.36105
"ZNF564",0.799514504816491,0.997270058616379,0.170499703425972,150.0464,159.342805688623,148.987094244604,13.4765870558907,3.1939300608154,4.56610217241148,119.03305,116.94375,109.07415,170.61465,192.921,172.9772
"ZNF674",0.950596204209444,0.996575901559092,0.593023666502127,51.2799125,54.4726296407186,50.4231014388489,4.76578878255282,2.61603868042181,1.71218367919911,35.99705,37.084675,36.0755,59.676325,62.424825,60.41765
"ZNF432",0.975561500144977,0.986896962974635,0.614144989292813,74.93810625,77.3696865269461,73.1067625899281,6.73560437312711,2.44233171476636,3.97566033627182,62.705525,47.920675,44.54025,92.10245,99.6868,87.55485
"ZNF10",0.799541963976633,0.990867277745282,0.407867858426885,88.161125,98.8212700598802,90.3866532374101,11.2269455366858,3.66931756355449,5.34332894597746,52.77455,50.779275,49.2305,131.9598,125.07055,111.961
"ZNF486",0.921583439730729,0.993240652534655,0.415080682914957,12.931075,15.3638592814371,12.2079992805755,4.98384602148532,1.45583406818593,1.68823976024671,5.013825,2.8297,3.3764,7.987425,15.795325,13.5284
"ZNF225",0.628895477597642,0.99356575620583,0.102579141006351,46.21408125,52.0862356287425,46.9277561151079,5.23758256181719,1.44784306047537,1.82104633520001,35.559025,34.237925,32.5418,49.2869,66.933125,57.293
"ZNF350",0.672228910457011,0.532077787782628,0.793173976595644,86.50015,100.50170748503,104.717789928058,14.4572246894272,3.48253279259754,5.66544930585191,31.605075,49.809825,55.7745,134.956175,136.04445,140.32785
"ZNF253",0.618736013606537,0.670942965598118,0.989029790480749,47.68530625,60.327497005988,59.5727136690647,11.1409127011452,2.83724304586198,4.75142696609188,12.74415,22.51075,21.5795,70.6516,85.074225,75.7047
"ZNF878",0.961581252506458,0.988732415031915,0.951301713269653,5.78934375,6.34266856287425,6.09629928057554,1.39851141506987,0.454486842485903,0.666550872867027,1.77915,0.60065,0.4675,8.003575,8.285725,8.3955
"ZNF727",0.924132556114304,0.968289662653689,0.942773088189794,1.238075,1.62188443113772,1.49106618705036,1.03444110914622,0.224814340419352,0.302621133280803,0,0,0,0.517125,1.51805,1.6774
"ZNF578",0.664421488551036,0.794398108079953,0.873783415737372,6.44384375,8.86328083832335,8.31553237410072,1.08797697348369,0.601628710136813,0.96584606568086,3.101825,3.516375,2.95265,8.78855,9.848125,10.28985
"TRIM28",0.900014335002968,0.999838097065064,0.537050619529734,7523.94923125,7828.24524011976,7536.25186258993,732.622829487695,150.903794051491,220.455458138058,5989.753075,6028.396,5583.52395,7953.23445,8999.3549,8985.7379
