"gene","p-adj-Magnoid-Bronchioid","p-adj-Squamoid-Bronchioid","p-adj-Squamoid-Magnoid","mean-Bronchioid","mean-Magnoid","mean-Squamoid","SEM-Bronchioid","SEM-Magnoid","SEM-Squamoid","Q1-Bronchioid","Q1-Magnoid","Q1-Squamoid","Q3-Bronchioid","Q3-Magnoid","Q3-Squamoid","count-Bronchioid","count-Magnoid","count-Squamoid"
"ZNF354A",0.0846737166866369,0.946971086652641,0.0459306410895474,258.207771794872,215.504213333333,264.183884722222,10.3713064373127,10.2738099345659,18.6584238726038,199.884075,160.54875,181.881,309.666875,246.125325,288.634575,78,60,72
"ZNF764",0.988833043773278,0.0100542764089459,0.0260127363551269,206.084278205128,204.65076,177.941080555556,6.24189572601554,8.87281728838561,6.18381773925766,164.134375,157.68765,140.6582,242.14015,242.863525,213.50235,78,60,72
"ZNF747",0.982747470936526,0.209258466600979,0.33716403780695,249.342265384615,246.915786666667,227.302801388889,8.89405993095489,11.7978329277106,8.17190288553697,200.934275,177.49085,183.452275,274.9204,317.832175,263.1336,78,60,72
"ZNF778",0.0130046903272577,2.11571937871469e-05,0.292777873332937,116.924165384615,88.7549333333333,73.6979527777778,8.50756375906199,6.42540518961949,4.45068240598095,64.506375,56.9754,49.4513,138.30225,112.82385,85.70445,78,60,72
"ZNF212",0.395247700895854,0.325893778927265,0.025514786785292,369.987478205128,341.335805,399.981208333333,12.0130389767679,14.9622754327875,18.4296557495339,304.1409,256.4474,285.782475,423.75275,392.51975,455.079625,78,60,72
"ZNF282",0.35510651244634,0.143376922608539,0.00580529073887048,701.459057692308,643.051996666667,777.888304166667,26.9538420716609,27.0272507587379,33.3626728165739,546.35635,527.825525,578.241225,811.632075,769.9747,900.30345,78,60,72
"ZNF160",0.0407233076870219,0.0182094473860701,0.985371036258534,529.72557948718,453.119233333333,447.898538888889,17.3530871729607,28.4041817975198,20.9432980722192,411.6547,303.425275,334.804725,625.2873,597.9615,536.95835,78,60,72
"ZNF415",7.69819686872175e-05,0.241505019479997,0.0195027930046442,146.904261538462,91.3920766666667,127.0714125,8.72269687029264,9.16153938546651,9.00389527855857,99.1048,29.62255,68.0533,194.7955,147.6027,167.826375,78,60,72
"ZNF439",0.0107143643455748,0.841271869508265,0.0516528399750609,91.53575,63.0400633333333,86.3368236111111,6.11324849124507,7.46151834741934,6.93198654753268,48.5349,24.789325,39.81325,129.15085,87.857425,122.31045,78,60,72
"ZNF440",0.00277082585010935,0.0505757743020347,0.523782733695647,311.751693589744,224.418013333333,253.257636111111,18.1066446263979,20.0579554808808,16.4521764651066,193.8447,145.3914,157.893425,393.619725,262.177125,303.4181,78,60,72
"ZNF562",0.856511017410117,0.338524093612208,0.159958187023209,444.064056410256,427.883591666667,484.950277777778,18.3636321163614,22.4510259954519,23.08184318883,320.11025,312.353925,356.4779,555.51095,514.855325,550.139975,78,60,72
"ZNF561",0.0427899947296364,0.992072512243499,0.0626876630868481,662.692292307692,558.109278333333,657.756038888889,26.8826401242384,35.3700732048529,29.0406635725097,526.88695,405.3389,488.035275,747.0394,606.86425,780.43275,78,60,72
"ZNF584",0.000525823553352733,0.753296769769823,0.00669242426233785,186.05515,142.959543333333,178.338656944444,6.3906066184899,7.40045046410479,9.45212312283399,148.580525,98.145275,118.9189,224.37605,170.89345,214.33875,78,60,72
"ZNF274",0.0475107949244002,0.936420993528741,0.0227074468724677,507.931082051282,435.143911666667,517.9758,21.9498085879041,21.2973990621913,20.073098581857,355.526975,314.12415,395.333125,622.8272,578.374075,616.11155,78,60,72
"ZIK1",0.408147485594953,0.577366042845689,0.0747881648416304,76.5478923076923,59.0243983333333,89.5856097222222,6.45857085412772,11.8778658179996,10.5228533592091,28.466925,13.600275,29.8625,107.2112,53.7822,126.884875,78,60,72
"ZNF540",2.24169607349056e-05,0.0823669514035896,0.0348591836951312,62.8141179487179,29.7980416666667,48.1046402777778,4.81548792950413,3.18925331078748,6.05249621821549,33.619825,11.319125,18.584175,77.717275,45.11,57.59905,78,60,72
"ZNF570",0.938120294944763,0.214261421586883,0.431755238436903,50.4791756410256,52.1087583333333,58.1440583333333,2.3985533424443,3.81032440583208,3.82679196315905,35.375725,30.64355,34.848125,62.552,68.7286,67.4046,78,60,72
"ZNF57",0.121092918756057,0.0707595256018538,0.990355147213448,113.09928974359,91.538345,90.0645333333333,9.13987670056042,8.36186835515047,4.14389699687671,78.971325,56.273875,61.544575,128.226525,97.3602,102.95125,78,60,72
"ZNF556",0.981062063933017,0.793831876293164,0.710459014023151,1.93352435897436,2.16261166666667,1.17516805555556,0.891401951296483,1.04275413181835,0.625539073391034,0,0,0,0.50185,0.326775,0.55785,78,60,72
"ZNF554",0.0479285875374025,0.000716383129844012,0.482657791516153,112.884942307692,93.670405,84.18495,6.82921610585977,5.34735208702201,3.8835767215493,81.75905,65.1704,61.897,127.938425,113.46145,106.7202,78,60,72
"ZNF738",0.861190344066671,0.913829260338119,0.990201625149552,192.776906410256,177.076245,181.176352777778,21.6655522434877,25.3447171464183,15.8419880345766,95.227775,92.35515,94.912075,225.6172,190.934675,232.213725,78,60,72
"ZNF596",0.00595844739000106,0.121990868633898,0.445223081502232,57.4592038461538,40.81805,47.4326833333333,3.36363180733606,3.30433024268635,4.28691159730389,39.901475,21.61555,22.07295,67.27475,57.09705,60.086075,78,60,72
"ZNF621",0.996506307362876,0.299476578386942,0.39035267758003,518.981274358974,516.398371666667,473.117513888889,18.5881807035122,28.3682489930141,21.907351095344,404.2486,381.6914,346.451625,592.16335,592.336625,592.07365,78,60,72
"ZNF680",0.429159395529334,0.750728652333163,0.142284483568649,328.720903846154,289.999351666667,350.124105555556,18.1265471550121,21.298393356447,25.1397342630751,214.558625,190.10635,246.4286,441.0896,341.094525,414.919725,78,60,72
"ZNF483",0.0405007449062557,0.0869975293077111,0.910254766949249,21.7058782051282,14.9467916666667,16.1097125,1.96478073953924,1.49632425697539,2.10088533321675,9.19715,7.8205,6.9009,33.5794,20.2987,18.0996,78,60,72
"ZNF417",0.274180398076351,0.449823791273405,0.921965550825539,161.762865384615,145.242895,149.434876388889,6.55400468589473,8.28908603510345,7.73740551624755,123.304675,96.691375,101.804875,207.18985,179.93955,183.898175,78,60,72
"ZNF791",0.000262986402168597,0.147242337730038,0.079053919577688,225.526401282051,175.679208333333,203.215527777778,8.56047336183518,8.34590736169947,8.9068672668114,172.26305,141.752025,150.972775,279.656675,195.248875,254.3342,78,60,72
"ZNF519",0.852449109103801,0.304922710834668,0.67216836030375,30.6398679487179,32.5562933333333,35.6368111111111,1.69117037422815,2.57656826653443,3.07184686870923,20.720575,20.8317,19.442425,38.940175,37.47515,42.344525,78,60,72
"ZNF25",9.90436533124806e-05,0.851674002953542,0.000925456251058221,237.351482051282,179.228443333333,230.308175,7.9392720495955,8.20224807228835,11.7158456084897,186.1392,129.6479,157.638825,292.22615,221.981825,287.15765,78,60,72
"ZNF77",0.99289746010336,0.778575061389764,0.862194280304296,84.1450307692308,83.0812483333333,78.1392708333333,4.62919325962412,10.3197619296839,4.61156840542568,58.750475,46.209625,51.54005,96.710025,87.4434,103.695025,78,60,72
"ZNF169",0.130701981697839,0.125479789361711,0.997025269070463,75.7094846153846,64.3409933333333,64.7799791666667,3.89440396280331,4.55663619507841,3.88115626824186,49.64275,42.580325,42.811125,94.640975,86.8223,81.304825,78,60,72
"ZNF613",0.353538381154674,0.897936934085076,0.18280174946658,140.291494871795,166.775241666667,132.213497222222,9.07812930354438,21.1096215690109,10.0376791936844,101.819675,95.013825,83.4375,159.429575,160.73845,146.0443,78,60,72
"ZNF404",0.11458723142688,0.256800893201174,0.00201056225373974,38.493117948718,26.17767,47.7465875,3.30149119405026,2.80216338096333,5.81309142527813,18.6789,12.014875,23.8936,51.3278,31.676525,52.272925,78,60,72
"ZNF135",0.966503003319895,0.999367926932344,0.958914138653606,69.3554256410256,66.4426066666667,69.7330208333333,6.95598175636815,11.2991404150335,6.57457729208269,23.080175,17.184175,26.6346,93.883425,74.140375,101.35965,78,60,72
"ZNF620",0.00781378660222065,0.47039746870253,0.000196604260162325,56.6887141025641,72.47272,50.8649375,2.25663400344412,4.27060348255068,4.32809341884839,44.7057,50.7474,31.17425,65.70275,93.941375,57.9666,78,60,72
"ZNF619",0.275951907469108,0.45660326382808,0.919262321893972,59.3928769230769,53.252245,54.8423777777778,2.62987150998815,3.0914834855807,2.68049343597737,43.846875,36.3081,42.228025,74.8471,65.5939,71.604725,78,60,72
"ZNF354C",0.001751887828355,0.303136003858451,0.105822933869354,41.5982294871795,25.668605,35.1586763888889,3.2664635807561,2.89759405054403,3.22380260342153,20.037425,8.47605,16.420525,52.317225,35.60565,45.551025,78,60,72
"ZNF114",0.997841630567782,0.038034682055249,0.0488881163118414,45.6937461538462,43.8833966666667,113.642186111111,10.990929762197,10.1514948274211,30.5789579232563,4.52515,2.14485,10.336425,39.362025,64.486925,96.595275,78,60,72
"ZNF454",0.00177150660240377,0.107405821802154,0.284303580580551,25.7381025641026,10.4699033333333,17.2546736111111,3.58233424244844,2.24674913927064,2.8073315738167,5.28815,2.8171,3.55115,35.841525,9.8292,26.1088,78,60,72
"ZNF543",0.486816761392429,0.736344222974588,0.903810111119465,105.825702564103,97.3985866666667,100.605402777778,4.49125215067754,6.00398222470497,5.05619769922674,77.321725,63.247075,71.5808,129.506725,124.52335,122.308475,78,60,72
"ZNF354B",0.318384429177838,0.196659352489097,0.979339641045267,94.4234,83.2801783333333,81.7555486111111,5.53329043945065,4.7388630582114,5.46021018391986,61.50765,55.74605,49.5896,121.4014,101.648925,100.91505,78,60,72
"ZNF223",0.996724450473275,0.991766916887045,0.98024068985709,97.2104564102564,96.622015,98.0994694444445,3.98388191955698,6.83329892370976,5.37768428398965,74.3496,59.927125,73.08425,126.51995,116.4801,110.40225,78,60,72
"ZNF713",0.999892114376282,0.478339514807129,0.533142310177611,50.302141025641,50.66995,79.334975,3.74791744267236,4.30025580446613,30.3317403427347,28.202,28.810025,22.53285,65.272525,64.118825,64.146975,78,60,72
"ZNF552",0.00371560442814045,0.000105992291986601,0.735477586304824,366.976638461538,274.186195,252.526345833333,18.7057773543667,23.592443220881,17.7811929908716,238.6928,169.021625,142.692775,461.5745,309.4505,294.742925,78,60,72
"ZNF154",0.0100675527964216,0.0257164169036396,0.896500515323603,64.9398435897436,42.36301,45.8401666666667,6.07744623696709,5.82927199153286,3.72176533062946,24.40205,17.082125,21.061125,84.227025,47.8675,66.182225,78,60,72
"ZNF571",0.138748271055875,0.51585922139367,0.673788232291808,84.0042602564103,72.8278266666667,77.8806111111111,3.41386174694347,4.75581910814831,4.21031855096555,65.47325,46.0212,56.0461,97.848025,85.28695,94.945025,78,60,72
"ZNF443",0.642875667591982,0.992410390104533,0.58338356701363,79.4316756410256,73.090245,80.2227319444444,4.13246910058583,5.39310894086484,5.33334169874411,58.973125,49.7102,49.823825,100.02055,84.846225,94.7293,78,60,72
"ZNF792",0.0662063030171454,0.194856629134506,0.829073107228695,153.975053846154,131.483453333333,137.435475,5.6997624389792,7.76530710107516,7.61156395953685,114.052125,91.60625,92.462525,182.833025,159.139125,165.031775,78,60,72
"ZFP82",0.1742603856457,0.940870409232506,0.31686187296054,88.1734448717949,70.932305,85.1307013888889,7.51539182840817,5.67354579459825,6.18453368724117,52.44995,35.2733,46.853775,106.2423,96.885375,110.4085,78,60,72
"ZNF707",0.193835044314645,0.770909152312344,0.0513869511132194,218.276906410256,253.216223333333,205.112869444444,11.5246819821265,20.5055532380627,10.4030745285647,154.04005,157.549775,135.180575,241.3728,323.5723,253.485925,78,60,72
"ZNF746",0.00373398164010119,0.15193836736072,0.313188313395166,471.501543589744,546.858276666667,512.523368055556,11.6245141233198,20.8984780355431,16.5331223129089,394.791925,434.788125,417.8219,530.69135,644.20095,589.797625,78,60,72
"ZNF678",0.886956367344449,0.481823168645536,0.275414661709245,65.0874025641026,67.7530483333333,58.8117527777778,3.41420202380496,5.34139516832981,3.36856868736419,41.04485,36.4978,42.029575,80.6479,90.6174,69.561675,78,60,72
"HKR1",0.552902392671453,0.25397176119087,0.889207378403937,595.379126923077,537.124848333333,510.7813625,42.5193109373316,41.4339581556534,31.6343187954559,371.2012,345.10325,326.319725,694.486775,651.506675,561.42395,78,60,72
"ZNF101",0.351628508996649,0.121863976135872,0.00448773637562538,116.305837179487,101.568625,136.299231944444,6.15688027193811,6.12682000319925,9.2403114835143,82.229825,70.002175,88.539775,132.08515,120.0161,158.904375,78,60,72
"ZNF716",0.589214080831615,0.857073595902117,0.885630513490412,5.40975512820513,2.08481166666667,3.70379444444444,2.9898192096985,0.967989053593182,2.14473163387804,0,0,0,0,0.3702,0,78,60,72
"ZNF708",0.0617022237856393,0.190938160235559,0.818925337414173,171.808461538462,135.505468333333,145.294468055556,9.42194909630932,15.1623424204169,9.29373941982044,114.06605,78.81995,94.67275,200.018925,141.096775,184.58125,78,60,72
"ZNF721",0.136424259642548,0.225314264277646,0.93960778382662,449.471933333333,401.684238333333,410.216154166667,18.9685600080874,15.1494914751214,16.4825885513231,347.753025,325.78385,316.977625,497.432575,464.639775,482.2037,78,60,72
"ZNF662",0.73279929608881,0.000190313569319644,0.00673226817730099,113.671643589744,103.185068333333,59.5356916666667,9.35121227642775,13.4461709043047,6.25694050361247,51.579575,25.4759,20.428375,146.026525,139.100925,73.4937,78,60,72
"ZNF320",0.89212259496158,0.354726719513492,0.678362342293634,498.91396025641,483.552166666667,454.685183333333,20.4211072180992,29.2179255301434,21.9655840377666,391.630825,334.61295,329.9556,596.78605,589.35905,528.796375,78,60,72
"ZNF530",0.949009023196879,0.00103305558319833,0.000811534394606128,62.3770435897436,60.398615,84.5628930555556,2.95350380596619,5.22369646251164,5.23947547313293,45.95455,37.142575,54.19645,78.714375,75.064575,101.718125,78,60,72
"ZFP1",0.929425834328164,0.879512154286825,0.995203151015749,216.641032051282,211.832871666667,210.578698611111,8.73411014025067,9.3581194416886,9.41964742233287,165.06155,164.3595,156.918225,252.23065,249.411225,238.66735,78,60,72
"KRBA2",0.81351302966546,0.0823319619665829,0.33794913934844,62.2437192307692,58.87805,50.993475,3.93573535425145,3.5148772245505,3.83726007471077,40.45375,42.883125,31.3342,72.08995,75.9777,56.231075,78,60,72
"ZNF93",0.648937405803796,0.0384097880608307,0.00487481374252718,70.3525192307692,61.3760733333333,94.0873833333333,7.07816887491567,6.04515735667949,7.50882753136587,38.377025,25.09465,52.182075,87.2717,76.78,121.04355,78,60,72
"ZFP90",0.000531574255831835,0.21227786118551,0.0794052515222025,527.279816666667,425.009961666667,484.183318055556,18.536112529347,19.2977703828148,18.0796840185901,434.09515,324.049225,385.50175,594.366325,503.775175,599.832025,78,60,72
"ZNF479",0.959612335026896,0.0243439047823744,0.07412923534806,0.0337525641025641,0.0787333333333333,0.446466666666667,0.017196110302575,0.0438668033157764,0.18831811081444,0,0,0,0,0,0,78,60,72
"ZNF445",0.591394045096265,0.0608792641011395,0.472080779276517,514.998057692308,482.389335,442.670527777778,19.8186573556668,25.5894663333539,24.7135372092034,397.4721,351.674525,307.04845,610.7385,588.197075,562.900875,78,60,72
"ZNF74",0.270888103141187,0.953301843949471,0.173471489720948,272.432619230769,313.113755,265.063701388889,11.8665940266992,20.9071201129497,21.9208556684449,204.5417,229.956775,153.35105,328.440625,355.646475,310.594625,78,60,72
"ZNF829",0.998070878508488,0.00171951142413285,0.0044833315060091,10.0609371794872,10.18688,17.1238402777778,0.636272743064479,1.32129368054901,2.12940339311117,5.9476,3.855475,6.124425,13.63055,12.77425,18.47905,78,60,72
"ZNF267",0.436920627375268,1.82440801244077e-06,2.33110333258679e-08,400.862787179487,369.253951666667,526.784413888889,15.4368302851102,15.9757101320053,21.2215480183157,304.778575,300.730475,395.2215,483.00315,405.243975,622.318,78,60,72
"ZNF566",0.0512916352245362,0.581807328513953,0.353209963868412,167.35235,139.881615,156.301238888889,8.74076985981481,7.0654607895526,7.95351897130198,122.758375,103.30775,105.94515,194.262125,177.9321,198.2025,78,60,72
"ZNF224",0.318620708986751,0.108211072828866,0.883789582045641,217.775414102564,194.343296666667,186.538409722222,9.57382195494711,13.4397326477959,11.2748892437211,157.25675,131.8327,126.81495,264.850725,229.661425,222.832525,78,60,72
"ZNF529",0.571358852429625,0.999838478364744,0.572500754555807,249.403512820513,229.609248333333,249.722772222222,10.1469438530831,15.8053307401455,15.2791543628556,187.7679,157.16415,159.536925,307.1824,265.963625,310.066875,78,60,72
"ZNF284",0.688943250687539,0.129944874789104,0.574181080867105,39.2111358974359,42.87682,47.4338069444444,2.34942693275422,3.83004166297928,3.25156603835827,25.0546,21.08085,25.78315,50.709775,53.2523,58.619175,78,60,72
"ZNF749",0.397976814164733,0.625899074142983,0.911011256138849,57.7827782051282,64.3948116666667,62.2617333333333,2.55139800542306,3.84538083111266,4.21340917290937,42.443425,41.7093,41.6393,72.045025,80.23665,70.173975,78,60,72
"ZNF17",0.000283298417899536,0.0940513860941024,0.12709702863063,114.828671794872,91.1488966666667,102.976272222222,3.19893870540716,4.94270825115365,4.44327183511923,98.272275,65.947425,84.26895,128.844,116.772925,119.0312,78,60,72
"ZNF555",0.979034250189948,0.244292643074381,0.208947996084452,67.8323025641026,66.7767533333333,76.0745305555556,2.66079961628991,4.64632443720954,4.06653343236762,51.0599,43.856975,54.6738,83.58565,81.394,88.88615,78,60,72
"ZNF75D",0.218659311590035,0.00911590146129548,0.490050930470992,445.169342307692,382.895183333333,339.623088888889,22.4753617718355,27.7776016946267,27.90220690527,332.7534,235.264475,226.2522,492.930025,480.0171,361.80965,78,60,72
"ZNF197",0.010004563975897,0.998853895471709,0.0132555005645224,319.17148974359,272.625156666667,318.485629166667,9.70083395626814,13.8944029384478,9.93030918140163,255.2478,201.456525,258.150525,373.5801,331.15705,361.414125,78,60,72
"ZNF732",0.979257054854354,0.640018439752936,0.556070064394073,4.8465717948718,4.573395,6.04840833333333,0.713527795357856,1.09353768726095,1.12636617459133,1.405525,0.728625,1.023975,5.261475,3.61935,7.582425,78,60,72
"ZNF546",0.00475875019263117,0.0148756187945106,0.871888291207773,59.0832512820513,45.6550316666667,47.7972430555556,2.61292172546795,3.01186884058549,3.18196588587382,42.1188,28.5625,29.0084,75.3453,55.09365,60.4205,78,60,72
"ZNF286A",0.128677683111411,0.133171723827074,0.993614960537249,175.929216666667,221.133481666667,218.583861111111,8.26684365131856,11.8696747316072,23.7398140326258,128.8963,165.8063,129.779375,214.243,273.7406,242.08295,78,60,72
"ZKSCAN4",0.879692454793947,0.273453181642352,0.597992796995418,128.259137179487,132.312773333333,140.591036111111,4.96477090823995,6.49269565721987,6.22856890749017,100.514975,100.070125,111.5158,158.808925,156.456075,165.9117,78,60,72
"ZNF643",1.0980208450917e-05,0.175782045941191,0.00848089228583471,36.1174423076923,62.29152,45.4865944444444,2.20572542432059,6.37357982420367,2.78097434165777,23.347575,36.7875,32.7147,43.66455,71.299125,54.120275,78,60,72
"ZNF642",0.596024269949352,0.960575160259171,0.76299502255105,101.611114102564,110.269816666667,103.903905555556,3.95195115160403,8.99318082172509,5.90301753401373,82.1419,71.759025,74.8185,121.746175,137.260875,121.05295,78,60,72
"ZNF490",1.60966004081331e-07,0.00488357402141071,0.0286172886806737,208.987782051282,155.630951666667,180.422975,6.07654894936935,6.0042254789842,7.36930287180118,174.487975,127.577925,134.88985,239.28685,186.581,220.126625,78,60,72
"ZNF626",0.00111798914684225,0.742325030949356,0.0130221182771564,278.087688461538,141.365688333333,251.548005555556,27.5159409329754,22.8538152428481,26.8235041991481,100.15445,27.908475,74.936675,359.97825,200.72795,402.464875,78,60,72
"ZNF793",0.766657178979025,0.690388036262175,0.31712263822202,87.3982474358974,78.78543,97.0820069444444,6.93293742109439,8.62531541850218,10.1433230647784,49.533875,23.154625,45.31005,110.9971,119.7188,109.79015,78,60,72
"ZNF383",0.993749523599659,0.440497707869713,0.425856043391763,77.8906576923077,77.1578,85.8943527777778,2.9519035338617,6.04844216264849,5.4108177450045,58.569125,50.3706,55.78175,91.056375,89.775125,99.3407,78,60,72
"ZNF669",0.99670415546754,0.999927894155555,0.997650082959307,117.817232051282,118.447785,117.905923611111,4.71711233215345,6.22125311659923,6.18356196520495,86.853925,88.897625,78.1222,142.371775,140.27075,141.49235,78,60,72
"ZNF559",0.00586009577905622,0.257599692456752,0.252800849833262,231.911144871795,188.220888333333,210.876422222222,9.96549243299046,10.5440067939334,8.70859747853479,173.87405,139.8208,168.7332,286.970475,220.61885,238.520575,78,60,72
"ZNF177",0.320954169015415,0.770923683955884,0.719188960105362,44.2005807692308,37.2807783333333,41.0613430555556,2.72054293696038,4.34300109316888,3.13565752507901,25.4941,17.26835,24.9665,55.837225,48.422375,50.176,78,60,72
"ZNF548",0.166643431072542,0.984027007781502,0.237465902759756,236.862574358974,209.57637,234.419458333333,8.17635879906558,14.404937233338,9.35727472759012,196.379625,143.711725,174.239525,269.57985,263.6611,283.643375,78,60,72
"ZNF563",5.03182706612648e-09,0.0427206807689483,0.000337695307273123,56.7708923076923,32.2761416666667,47.8153902777778,2.82105794853047,2.46033267750096,2.67594778203972,38.873375,21.1352,34.2435,73.071875,40.154475,54.09485,78,60,72
"ZNF567",0.82441193062801,0.0164291843507228,0.111224666096415,127.86233974359,133.556873333333,153.274094444444,4.3487123608053,6.5576449725414,8.65690542029171,101.52875,99.049625,101.968375,149.5699,166.03775,186.736425,78,60,72
"ZNF573",0.773646807027454,0.590776137449604,0.967563197186702,28.6815025641026,26.5078466666667,25.7154819444444,2.10734898918784,2.50459761679015,2.08468014409172,15.246775,15.52845,14.7588,36.9222,30.581775,31.78745,78,60,72
"ZNF527",0.996990311205611,0.907107719014333,0.944903875531943,100.234944871795,100.790948333333,103.245679166667,3.50253225811218,5.91482283049206,6.24556324977063,74.284975,71.372575,71.7932,119.54475,116.56835,122.190775,78,60,72
"ZNF33A",0.933074108820418,0.0013905008598305,0.000912882764957712,953.541073076923,976.910088333333,730.998194444444,39.5559025022158,57.8434550498706,42.5435279059361,696.363925,665.716125,508.664825,1209.22575,1240.192,843.346825,78,60,72
"ZKSCAN3",0.000159833675423715,0.313276986532086,5.10326521041549e-07,73.7353243589744,102.222571666667,64.1454388888889,4.07152948958939,6.71075225648648,3.86112300643882,50.137375,71.365975,44.022075,84.4846,120.206275,70.8547,78,60,72
"ZNF676",0.814841393296678,0.537179448689698,0.250296107428372,7.49539743589744,4.66055166666667,12.2040347222222,3.56808823303804,1.73592892535336,3.55205580711935,0.645525,0.317,0.33925,3.09815,1.97345,4.225075,78,60,72
"ZNF699",0.0793075514309056,0.0705604024939734,0.000115957745123518,24.0782448717949,18.73348,29.2835041666667,1.41029877563784,1.58675372543075,2.06682505981925,15.2259,11.146775,17.432375,31.00695,25.466575,36.412525,78,60,72
"ZNF250",0.998843137856032,0.922353478814908,0.914366436834719,225.087375641026,225.927526666667,218.403408333333,9.60310409012878,15.7350908037375,13.4859346051759,173.847875,134.942975,141.01445,271.3192,306.3283,250.2406,78,60,72
"ZNF79",0.18754529625229,0.849113246111838,0.446041635589983,104.18035,94.6503466666667,101.363236111111,2.90771500499085,4.31276684570598,4.20527423691693,87.011425,74.245125,76.872625,118.278925,113.045275,119.5141,78,60,72
"ZNF681",0.182107957021321,0.794950110029263,0.493381485980586,127.635717948718,162.963298333333,139.8998875,10.5231038978081,20.3277228995023,11.4243228776776,81.369425,84.56195,80.628775,151.84945,174.970925,189.34325,78,60,72
"ZNF766",0.968834353010931,0.118255784465161,0.23899773643883,415.712553846154,410.083305,371.323169444444,12.9087017565356,21.616101224197,15.4335305657917,332.9322,284.01855,293.638275,478.143275,467.92135,447.668525,78,60,72
"ZNF471",0.000193747244052966,0.0230528576667521,0.284329712355655,67.1064397435897,40.5485033333333,50.6249194444444,4.64276160902068,4.35499171989325,4.46037824560737,30.531,13.626125,22.150925,86.2923,61.882825,77.35715,78,60,72
"ZNF836",0.000365246969177724,0.0534337137082525,0.223106286901685,110.148493589744,80.379135,93.2424138888889,5.2760733789386,5.73466235049259,4.90727064263823,83.112675,50.7636,63.06065,135.58325,101.1866,122.052575,78,60,72
"ZNF493",2.27045804157555e-07,0.00150987410728676,0.0763700057755458,221.884130769231,113.841121666667,156.903173611111,15.3289587232829,10.9310188604118,12.5120196230449,133.762725,55.4496,83.188275,261.25255,150.02985,200.6781,78,60,72
"ZNF167",1.89633707310399e-05,0.0429657728022637,0.0598188568281051,69.5589012820513,44.4031533333333,57.0462208333333,3.11920744286109,3.97902705248737,4.25391856095245,48.215975,23.838375,32.4743,86.63365,56.64505,72.65265,78,60,72
"ZNF565",0.573189040654482,0.722944961077244,0.960283787856744,62.1071025641026,66.724735,65.4591263888889,2.49656626868171,3.49335381232716,3.6185267970291,48.99825,50.3573,44.07325,69.2941,77.412575,84.782175,78,60,72
"ZNF34",0.948701200380628,0.544357327952022,0.403418031761793,124.498466666667,127.479876666667,114.832636111111,5.32115564634972,8.36475093136223,6.78348009026176,94.12745,86.8917,76.06985,139.3367,177.439625,136.20635,78,60,72
"ZNF140",0.0825520796101946,0.942089760448687,0.0431657941351702,457.211787179487,519.585781666667,448.125654166667,17.2965137283982,24.3236625033368,19.8735213653942,356.045125,408.379375,337.6746,551.9435,604.798225,516.89555,78,60,72
"ZNF658",1.93966025086034e-06,0.00654437165672728,0.0803781008986804,39.0618782051282,24.7328566666667,30.8723430555556,1.65683180438173,1.99554461448436,2.1702844767655,28.129625,14.774375,18.857175,49.3335,34.183975,37.939375,78,60,72
"ZNF765",0.0256219013974105,0.517622181169102,0.271206549522643,209.703243589744,245.40947,223.930061111111,5.94947547078294,14.2276145236927,8.58411033699439,167.287225,161.669475,174.788875,245.456525,308.06555,260.8784,78,60,72
"ZNF124",0.99732006584574,0.861202682410711,0.908021523347454,106.984770512821,106.278971666667,101.969063888889,7.06221473475052,6.79861220908089,7.06653848239589,64.370225,76.044875,61.8733,130.9659,118.1708,126.75285,78,60,72
