"gene","p-adj-Magnoid-Bronchioid","p-adj-Squamoid-Bronchioid","p-adj-Squamoid-Magnoid","mean-Bronchioid","mean-Magnoid","mean-Squamoid","SEM-Bronchioid","SEM-Magnoid","SEM-Squamoid","Q1-Bronchioid","Q1-Magnoid","Q1-Squamoid","Q3-Bronchioid","Q3-Magnoid","Q3-Squamoid","count-Bronchioid","count-Magnoid","count-Squamoid"
"ZNF569",0.328750679463937,0.76901277935203,0.103455930655999,98.3501307692308,86.0241233333333,104.029481944444,4.12875374505879,6.57662824034151,7.24119042847602,70.2823,52.2185,64.913925,118.38065,119.874375,122.9392,78,60,72
"ZNF777",0.570531132111595,0.783460268919791,0.241074245742261,426.132908974359,451.181866666667,410.433531944444,12.3861107815481,22.3316049833793,17.7991914289073,355.89775,346.60165,313.38005,487.44525,538.219375,475.3514,78,60,72
"ZNF605",9.28022919721716e-06,0.558314601347742,1.39998187043133e-07,310.722462820513,413.494176666667,289.693148611111,12.7329010777135,21.0938706255803,11.5071690900925,227.96985,298.169425,228.43825,367.724675,470.84005,347.56235,78,60,72
"ZNF799",0.0154176837381362,0.973213150674969,0.0313880111889614,136.241917948718,107.442811666667,134.0686875,5.99588881490324,7.19614428589221,8.20105359024713,100.092425,76.74615,88.983625,163.403425,118.25805,166.885875,78,60,72
"ZNF782",0.135614746799059,9.62105907051924e-05,0.0952419792327532,54.082708974359,47.2207783333333,39.6318541666667,2.37429909971744,3.03062220139497,2.13493363321929,36.262075,30.7054,27.41895,69.378075,55.31425,49.169425,78,60,72
"ZNF846",0.00146415076169348,0.27658305873406,0.106352245651253,79.9340025641026,56.9778033333333,70.4402305555556,3.72198020346047,4.58096005650986,5.2119615392835,57.032825,38.102525,39.63,97.101475,64.5548,90.433825,78,60,72
"ZNF136",1.99020076874223e-06,0.441414849398601,0.000386328324135099,209.964341025641,148.835211666667,196.102273611111,7.52461002200965,10.2811834115075,7.43659529441706,161.537725,103.64995,145.428825,262.398375,170.62375,230.468575,78,60,72
"ZKSCAN5",0.358350029019007,0.0420828761694444,0.625034868880805,313.810992307692,354.097378333333,381.782726388889,8.04795670046358,34.2584633052965,17.2621834804299,264.670175,255.48515,288.565,352.813725,354.06685,413.65825,78,60,72
"ZNF33B",0.221112816546636,8.37565220679348e-06,1.24687598024309e-08,766.161667948718,855.49116,520.215027777778,30.1316012451031,56.3089335751673,26.2604214765046,570.061575,554.0735,347.276975,919.2602,1091.151325,646.59985,78,60,72
"ZNF431",0.0211593713257696,0.716695059452354,0.00259010861313158,208.474596153846,151.857901666667,224.081625,12.2606157172242,14.5126948156562,16.9404118715976,133.482525,79.323275,132.7698,254.5359,170.490325,299.6188,78,60,72
"ZNF418",0.804736868631323,0.99460843197561,0.859371240751228,46.2032320512821,41.2612316666667,45.4619333333333,4.14379264569562,7.28519616663653,5.29440945301196,16.6644,11.556925,14.678275,59.997675,47.2938,67.85615,78,60,72
"ZNF700",0.0106422756143875,0.584203711889821,0.127908067018656,256.1391,198.710713333333,237.647270833333,13.9494771621866,13.8227531989187,12.9747877330346,174.0273,135.971475,155.9621,301.0096,242.6788,276.52425,78,60,72
"ZFP28",0.11912485943717,0.977622419059794,0.0849933785954491,127.013746153846,104.324051666667,129.221068055556,6.58683141856328,8.94809532122484,8.57257322728382,90.2043,32.858,85.913375,159.065575,161.095425,148.702475,78,60,72
"ZNF585A",0.828664654034378,0.0048916353688867,0.0459381342567559,129.01831025641,135.326206666667,161.641094444444,4.32907166993247,9.07917496154055,8.99599138671481,99.555275,93.6867,111.85775,154.003125,160.26925,188.83865,78,60,72
"ZNF138",0.915370714005254,0.0400194164170837,0.142331483894292,190.925153846154,198.694756666667,236.127929166667,10.1944021796416,16.6250694967722,14.2465620049304,140.4194,130.229525,168.383725,238.248275,226.0401,286.6965,78,60,72
"ZNF429",0.0030024697653106,0.00557958469541875,0.939999770998038,182.945674358974,118.881878333333,125.456241666667,18.2686875835042,9.88104424268731,7.09762147240654,122.261175,67.0206,88.379575,203.32005,141.6218,147.2716,78,60,72
"ZNF470",0.0122675673351454,0.235541955495556,0.394980120092389,148.425162820513,115.201846666667,130.519155555556,6.41626111177654,9.23857933159886,8.69442601458038,107.4509,72.36445,80.711175,181.72155,150.244025,164.185475,78,60,72
"ZNF100",0.00510956077517477,0.943744592988403,0.0022524376262042,213.905343589744,155.036103333333,219.649504166667,12.0046926232524,14.4408349586644,12.7420289139888,144.20575,85.901875,150.091725,264.481425,175.37785,292.326775,78,60,72
"ZNF398",0.0158529802736215,0.797370848848199,0.084269414540235,464.318129487179,403.316605,450.967084722222,12.2050307217896,15.5153285118452,17.7474981616636,384.687175,316.3564,352.18025,529.803775,464.434975,559.21215,78,60,72
"ZNF498",0.849254112668062,0.574198855899804,0.304900056702996,371.71908974359,358.464521666667,395.002893055556,10.2063603002732,19.8409007947199,20.4423548493172,309.42555,285.90625,299.872175,429.052025,391.745025,461.13625,78,60,72
"ZNF441",5.99568172887643e-11,0.0185308764471791,4.8292779029846e-05,149.159825641026,79.5510083333333,123.629718055556,7.00962883428481,5.95771684769198,7.05773865237279,106.127925,47.829175,76.42915,175.6423,98.1249,147.8983,78,60,72
"ZNF420",0.99999746553526,0.394420221177542,0.444301408812531,140.483870512821,140.512675,157.159988888889,6.30141683716247,9.51885427022216,11.7666244502111,101.452825,87.052025,99.289325,175.357375,172.57565,201.635125,78,60,72
"ZNF763",2.30241073539972e-07,0.000429836796354444,0.15323616375045,61.1741038461538,37.1150133333333,45.2841888888889,3.01853832911899,3.30161397902513,2.70689735783446,45.3258,20.624175,27.06565,71.8561,51.15395,58.018825,78,60,72
"ZNF679",0.991888649086525,0.328528037167713,0.31522499821026,0.330888461538462,0.208893333333333,1.69473888888889,0.277045436945765,0.102723195381098,1.13398632584561,0,0,0,0,0,0,78,60,72
"ZNF682",0.000775255630359628,0.0160879696064652,0.551653558457704,108.939329487179,53.7105766666667,69.4909138888889,12.0693466584315,9.63134146611822,8.30168751834322,47.8834,9.293625,22.575625,129.596525,57.1717,93.8179,78,60,72
"ZNF772",0.707629600787449,0.977555693542773,0.825919776815015,169.753412820513,157.363791666667,166.736630555556,8.69425435466268,14.8248004276889,9.69759695415585,120.72655,84.64965,120.179625,217.8557,210.7332,194.2291,78,60,72
"ZNF257",0.990859898749793,0.693881285663961,0.800660965942504,27.5472602564103,28.5376833333333,33.5032222222222,3.71616054874567,7.10001654126193,5.45368709297587,5.958825,4.4352,5.709075,41.354325,38.17705,44.017175,78,60,72
"ZNF785",0.931780121246186,0.239674008075018,0.151233672094821,180.546194871795,186.07426,156.751959722222,8.05353733051936,14.9462289366536,9.81568375758564,140.359025,133.652575,103.12555,232.30125,214.945275,188.5886,78,60,72
"ZNF98",0.999596622444971,0.507097473281651,0.568811974120472,4.73274743589744,4.80734166666667,7.65384861111111,1.27048432194843,1.97394857626866,2.41803939363901,0.565325,0.308275,0.2292,2.784275,2.59985,3.14325,78,60,72
"ZNF786",0.736552943142669,0.95882032988096,0.583488667015726,171.104787179487,179.963836666667,167.981609722222,5.81429935870825,10.6046178045682,8.73023455347798,136.2339,121.670425,121.6148,206.994025,215.537875,197.248125,78,60,72
"ZNF517",0.060621199634142,0.33136594187072,0.0012801265740372,227.412,284.494653333333,193.550790277778,11.7771939667367,28.8429208997128,10.9729027091499,155.47695,164.023975,127.9097,256.16685,350.3999,242.26355,78,60,72
"ZNF675",0.948855148351502,0.944064254484681,0.817339578631944,176.612391025641,182.513293333333,170.731654166667,10.6542087640298,18.6005478016405,11.3569171965405,124.043675,99.900775,103.65975,199.095525,228.89165,195.040425,78,60,72
"ZNF860",0.884458946282813,0.996668760544992,0.919185923647188,61.762258974359,65.26047,62.3108375,3.87039731128484,7.44465426995201,4.40470390875889,37.536075,28.67035,42.877725,79.7894,72.93425,71.483375,78,60,72
"ZNF695",0.0241808461481182,0.00112272244435796,0.715367014491425,10.9799730769231,34.89556,42.0960583333333,1.41181070527227,5.49302834373692,9.46190540968561,2.111925,2.98105,5.1525,16.212025,55.68925,52.238075,78,60,72
"ZNF665",3.67067606532601e-05,0.489563295752588,0.00291329804178619,29.6488923076923,17.836325,26.7834347222222,1.98197837636578,1.83154389097981,1.61600062663547,17.51435,8.0841,17.7102,38.839725,24.698,33.89005,78,60,72
"ZNF624",0.908046408978201,0.918034005359103,0.716068888520539,84.7482358974359,87.2689016666667,82.4894611111111,3.4729713747122,4.98591811949436,4.29449673485531,60.629175,59.01585,57.458175,103.451625,110.066025,100.560275,78,60,72
"ZNF841",0.985188074547167,0.667002493609236,0.797611816741964,219.513708974359,216.575406666667,204.921236111111,10.4611067009598,15.6118675443916,11.8582412861916,152.0034,117.699725,131.98565,265.6658,260.84535,246.999025,78,60,72
"ZNF615",0.92761218647179,0.00954164431362603,0.0446481382199377,234.314305128205,224.912833333333,162.561784722222,17.1373518241085,25.2054717741084,10.246506214201,155.7453,130.6772,114.88645,241.23385,219.579475,176.207475,78,60,72
"ZNF433",0.0113125262716697,0.709528555421905,0.0892992973134482,83.0951576923077,62.63841,77.7994597222222,4.27957423456227,5.5805228201478,5.00234317021459,57.826625,39.50695,49.025525,108.700025,72.5571,94.193975,78,60,72
"ZNF595",0.773775980507956,0.504736364706484,0.201990002004873,166.914230769231,150.111678333333,193.072494444444,7.80615468166563,15.4995998835678,24.3642443997275,115.970825,81.625125,108.482775,198.379725,173.614275,184.28915,78,60,72
"ZNF460",0.885617444805932,0.987009836453605,0.817362012214187,48.306908974359,51.15172,47.4190277777778,4.81912716627495,4.6822074933984,2.81461569730959,31.13435,28.716025,31.1235,56.749675,65.6636,58.905875,78,60,72
"ZNF81",0.0885445633604465,0.370200265065822,0.00282790444046288,100.672271794872,116.512396666667,91.0782013888889,4.05925305120199,6.77396059656778,5.06240680790072,77.927625,82.298525,63.214875,118.3104,140.879575,116.640125,78,60,72
"ZNF780A",0.540767414191216,0.454556299431375,0.0802669706080338,280.50446025641,298.154711666667,261.466618055556,8.51574157922982,15.6517491148575,11.2598114615637,227.94465,209.333225,191.2236,323.92195,339.882525,319.7942,78,60,72
"ZNF461",0.901925076702681,0.0923978558685178,0.046685393534761,101.586437179487,97.279025,121.469438888889,5.19902767571055,6.08910678692113,8.86173554354621,72.228,67.32395,68.241125,126.027875,122.4302,155.080375,78,60,72
"ZNF181",0.275020063303737,0.473400614903745,0.907754181938935,188.322837179487,166.665546666667,172.671122222222,9.97319158914019,8.83941053892146,10.0540775482399,149.69705,116.355875,112.348775,209.810425,195.619075,201.7306,78,60,72
"ZNF44",4.80880950078921e-05,0.000375677290555543,0.770777438568519,229.158583333333,168.093798333333,177.778755555556,8.68727780268693,9.42435022613107,10.6046690432451,179.869,132.319125,127.6789,258.966525,187.2026,205.053575,78,60,72
"ZNF790",0.0257703271032278,0.993356027801497,0.0382288847754854,96.2509525641026,75.1922433333333,95.4084319444444,3.80950804798267,6.35161579270841,6.63416125643567,74.111525,41.981175,60.748675,110.487025,97.0505,104.8238,78,60,72
"ZNF677",0.0298866943248632,0.856847689349901,0.109863655591012,26.84,16.095155,24.7246291666667,2.76042854934591,3.36064326551949,2.72093199200048,11.520825,4.467075,7.131375,35.7808,14.098525,36.603425,78,60,72
"ZNF823",0.00437368739005339,0.151429456077715,0.337970309887332,121.26873974359,93.8616383333333,106.110627777778,5.18028437660893,7.35147223076677,5.58218016905418,86.62015,62.670775,75.287625,143.10035,101.53285,116.07745,78,60,72
"ZNF311",0.961374715687844,0.999230252365773,0.952373722945376,45.3725294871795,43.5119383333333,45.6200736111111,3.64268485077307,6.47334996541256,4.68039140081886,25.3371,7.3597,16.20115,57.14655,56.386125,63.824,78,60,72
"ZNF347",0.000124480988258902,0.994510172994764,0.000114990457674824,113.282780769231,78.0495366666667,114.083473611111,5.13196954079094,6.40651820942725,6.16223540423621,80.2893,44.348675,81.571275,148.849225,99.39785,141.963975,78,60,72
"ZNF273",0.927029920128725,0.115000252261717,0.290841300141573,127.840052564103,132.641443333333,152.472272222222,7.29384081187204,10.6625435149035,9.43240248270463,79.20875,73.813575,96.64305,165.4837,179.707,203.58745,78,60,72
"ZNF84",0.00536576597889094,0.460819175167133,0.00011572431215201,509.148319230769,626.270501666667,467.010791666667,21.297635495653,33.5095324334864,24.3374990808161,372.67105,438.485025,333.48905,632.294275,778.47725,536.335825,78,60,72
"ZNF667",0.582751032218409,0.776144727603486,0.24408371176927,41.5538884615385,31.575955,48.0513083333333,5.6646162700066,8.96827858832383,6.74838693010693,8.95495,5.396475,11.91435,64.1703,21.0285,70.368075,78,60,72
"ZNF649",0.853722086471114,0.999873419592542,0.851343290650716,186.683643589744,206.774651666667,186.143036111111,16.6124562431862,37.2756802283416,25.3632339171297,108.770975,87.205675,98.439,210.539775,206.50825,187.804825,78,60,72
"ZNF248",0.692938671063583,0.285651160357042,0.070240502951139,263.116037179487,278.8722,235.295579166667,10.8142094751588,16.8806197905816,13.2683517623736,191.62165,173.621025,152.287675,309.41355,334.390825,290.750125,78,60,72
"ZNF544",0.00657730041201166,0.0213749825458057,0.862439427790183,459.13285,575.575635,555.637330555556,20.5436719894797,34.2576533296441,25.5261321754341,350.67345,404.650125,433.20205,550.566375,707.982975,636.669175,78,60,72
"ZNF251",0.268084930982125,0.945570942610139,0.164108142141921,308.251475641026,361.342103333333,297.889463888889,24.4040389779654,30.1273777257672,16.5690713390432,185.30765,214.797525,192.98,375.90555,412.24115,356.857125,78,60,72
"ZNF607",0.521686419054511,0.476924369405525,0.999846064954288,155.288480769231,173.163206666667,173.442297222222,7.4763946941687,14.4302085836337,12.6413872201569,114.617925,115.4656,110.614825,187.47125,202.0722,198.534775,78,60,72
"ZNF334",0.996264501632424,0.385928476926535,0.482858136557661,61.77215,60.7309083333333,45.9011555555556,5.48878117776601,14.912164581614,5.47152616374904,24.6307,8.558875,14.771375,86.8421,59.4666,60.0841,78,60,72
"ZNF485",0.0676044346500616,0.101991661552242,0.959052324686138,58.9307833333333,70.881345,69.3827916666667,2.73343742156899,4.45257737894958,4.08925681903039,42.425825,45.370175,45.287,74.278025,90.2861,82.027425,78,60,72
"ZNF192",0.9738940398323,0.109771593732405,0.0913886140710677,359.11411025641,366.521765,294.081943055556,21.339578404518,26.1915024154127,23.6667280780563,195.5207,226.17755,165.379475,474.18555,537.4141,353.211725,78,60,72
"ZNF442",6.92123032219882e-08,0.754216841589891,3.02883552061317e-06,27.5815205128205,14.4093516666667,26.0367277777778,1.31443884920634,1.24682976992995,1.98685965601706,19.9147,7.929375,16.253075,35.388925,19.220725,31.415275,78,60,72
"ZNF813",0.0532107658201588,0.00631167572141667,0.820482248970687,73.7281897435897,93.8918366666667,99.1614277777778,3.61587573393989,8.25219996268174,6.31223454849517,48.298475,54.2107,68.592375,94.392775,113.00515,114.3535,78,60,72
"ZNF26",0.000504758201990141,0.127059908927507,0.131838838124498,209.419733333333,268.873433333333,238.283526388889,7.54652014422442,15.8203005924203,9.56126140510676,159.63365,188.207,179.151425,245.880625,306.92535,292.2947,78,60,72
"ZNF69",0.00649131440554007,0.00156421758202119,0.965097760358263,86.4120205128205,59.1340533333333,56.8498180555556,6.55036177357834,7.92062137384823,3.66346253717391,46.811875,31.701875,36.5093,111.937125,68.399375,73.859975,78,60,72
"ZNF583",0.00960934740934072,0.689864019128412,0.0846776620195615,66.9838153846154,53.5098966666667,63.4219083333333,2.99847625695787,3.31585125812189,3.20853940263692,47.6852,34.688325,44.586075,84.8668,74.43235,80.80565,78,60,72
"ZNF568",0.427540896848945,0.395339452224754,0.0407621976323153,77.8953076923077,67.1234733333333,88.6127916666667,4.03746103320695,7.37343010076207,6.76988396361972,52.365925,24.58295,52.540575,99.50155,93.865975,108.133125,78,60,72
"ZNF480",0.0372812248275127,0.966949989126757,0.073182006839082,350.180798717949,403.308593333333,355.222323611111,10.8199691656567,21.2307314052427,13.5002438917772,275.8194,288.902525,280.718775,401.926725,477.028,411.818575,78,60,72
"ZNF587",0.693464666738166,0.181587565230082,0.0390706603134445,583.975779487179,623.632871666667,502.028205555556,27.5183934586943,45.5919756982407,30.2214324053155,403.264675,406.6062,320.712275,794.327175,723.2308,644.46535,78,60,72
"ZNF808",0.0813665984442365,0.181437818629136,0.889595853697214,212.651473076923,187.192545,192.732465277778,6.48117329973653,10.015051672665,8.5247409298379,176.463475,134.46245,153.0621,241.891425,238.45005,222.130675,78,60,72
"ZNF43",0.000760726900426612,0.0847268827441291,0.226913615263917,317.40161025641,180.71896,242.535601388889,32.4888436324045,20.9869526835186,17.7057193787317,162.1775,63.9235,153.192825,405.8616,254.263175,304.027075,78,60,72
"ZNF28",0.996254930703243,0.57806662980531,0.67026010164411,439.199044871795,442.006236666667,471.565113888889,17.5422283476382,30.5823805650784,24.1005950187707,329.146675,280.64735,349.7747,502.7867,566.286825,554.61105,78,60,72
"ZNF627",0.538075829165676,0.913429959654107,0.330742588749359,455.642414102564,405.171408333333,473.961118055556,25.7194428305543,34.9218515557069,38.3866759523597,316.67355,265.167975,287.17945,497.916225,444.383175,580.86895,78,60,72
"ZNF789",0.991028822835791,0.623190371907686,0.581936289187239,67.5133333333333,66.7001516666667,73.1310430555556,3.58865120523938,4.82484649888347,4.92950501021897,48.5839,41.1772,41.1079,81.505475,74.251075,100.3291,78,60,72
"ZNF534",0.759760941811226,0.0616954163575252,0.326296351925782,3.94986025641026,4.99992833333333,7.16589027777778,0.250962406703117,0.453844772027356,1.67767114700725,2.355975,2.900925,2.96285,4.781575,5.6692,6.434625,78,60,72
"ZNF525",0.564004548844802,0.00486551207222474,0.123138039502385,170.852715384615,185.388223333333,213.8678,6.53458366815011,12.208263023879,11.1605068411557,125.072725,119.53635,138.517125,212.554825,235.0715,256.05955,78,60,72
"ZNF814",0.316657212487257,0.276134654286983,0.999938774972259,198.09875,174.932378333333,174.761151388889,10.7491237562627,12.5422156653357,10.2558475769803,128.7575,101.276475,127.3789,246.232975,227.583175,202.723625,78,60,72
"ZNF551",0.313153617317363,0.848679283546813,0.129293509852585,123.436680769231,107.423805,129.141173611111,6.29998642681201,8.38391635924433,8.38054530219694,84.401525,57.205825,90.533875,162.060525,146.915175,154.368675,78,60,72
"ZNF805",0.0403596796542711,0.728399859656047,0.210358778762519,278.293596153846,237.698586666667,266.300575,10.60036373617,11.7057141752598,12.305057684854,229.66345,169.839025,196.597825,327.999825,290.0058,313.890725,78,60,72
"ZNF468",0.326829755991414,0.566528546279435,0.892527235048582,493.229219230769,549.34613,531.210151388889,17.6544787861447,40.5001361423288,24.6878358352285,371.13385,370.4353,372.40675,571.8861,684.197775,674.408075,78,60,72
"ZNF616",0.355064669436013,0.0715614462720543,0.754601633855811,195.369235897436,180.228638333333,172.2176,6.48056904193677,10.1067636841923,6.78587329438396,148.930425,126.65785,131.2688,233.435075,224.358675,204.8589,78,60,72
"ZFP57",0.700336700871708,0.390580098427727,0.901010270084332,17.6945487179487,26.8496533333333,31.8856888888889,5.00733862491922,12.9256176762528,5.69663460227227,1.771275,0.7366,2.285775,17.7586,8.505125,37.104625,78,60,72
"ZNF155",0.423874425075112,0.795670531256151,0.805089578228635,149.525017948718,135.992678333333,142.896806944444,7.58057197189685,7.55798559437725,7.29839362927659,110.0913,94.744425,108.90045,182.80815,171.8737,165.30495,78,60,72
"ZNF425",0.00121737855995918,0.952862984641934,0.000558432526108876,65.7840743589744,46.0670683333333,67.3333305555555,3.17214591451462,3.54047203866327,4.58581390347951,45.043725,26.6694,37.7963,84.439675,57.28015,88.30035,78,60,72
"ZNF611",0.709831918180328,0.8879677958814,0.937786268489588,178.079644871795,167.690636666667,172.263455555556,5.69498490196084,11.9397074032466,10.0447241820361,148.09675,108.61045,121.8817,213.4893,216.8114,203.878225,78,60,72
"ZNF254",0.990338461485854,0.0490286690994077,0.095609752793943,560.903826923077,553.692313333333,438.401316666667,34.1712434948765,53.9414950869706,25.8548586728739,341.009175,277.329675,296.190225,666.8094,739.759375,552.31525,78,60,72
"ZNF625",0.157611795884027,0.548621896539607,0.0157981320700755,22.3068474358974,16.9536166666667,25.1956972222222,1.38398316597375,2.07048073894308,2.51792719433702,13.19615,5.089675,13.28145,29.37305,19.84275,35.298575,78,60,72
"ZNF845",0.868930103856111,0.322102526131036,0.158288845503375,197.784447435897,191.559483333333,214.679941666667,7.14515953019598,10.4032852376608,8.58133003175246,148.903,138.199525,169.68285,236.362525,235.1114,248.3892,78,60,72
"ZNF90",0.727447499384129,0.811693813755807,0.384007970190325,297.403085897436,331.406878333333,271.211120833333,25.7888027069288,36.21875140994,32.4600952751144,143.39885,129.781275,88.9678,364.8933,428.064975,360.99965,78,60,72
"ZNF788",0.00104976226555875,0.433011117620621,1.29870614388183e-05,72.7623897435898,43.7445416666667,82.1791236111111,4.62276057783031,4.71640609285254,6.88511110005153,47.772625,19.85185,41.508525,84.60865,52.556825,102.732225,78,60,72
"ZNF880",0.177004073180365,0.404595256750409,0.00968955755598822,125.570896153846,94.5653283333333,146.827997222222,11.6532054442779,11.2764932700802,12.9053887416539,51.27155,39.763725,68.615525,169.4717,116.692225,190.353275,78,60,72
"ZNF630",0.907117994129216,0.579594977603527,0.862220796470653,63.07645,60.97844,58.3441944444444,3.40088128867644,3.40717372071668,3.53964251470745,44.274025,40.74975,38.175975,72.923675,73.97575,73.735125,78,60,72
"ZNF844",0.0287911195344434,0.656602389455258,0.20342418229759,124.441012820513,93.85322,114.546647222222,7.83610603230765,9.10331247648452,8.01732365949018,77.301325,44.2661,70.9957,157.423025,126.654775,134.478175,78,60,72
"ZNF717",0.339472700366799,0.522044119971191,0.929771473398748,43.5137435897436,38.3012083333333,39.6728,2.50089751269745,2.88655908114284,2.39713202404871,29.971475,23.5781,26.707975,53.817575,48.48705,48.578725,78,60,72
"ZNF492",0.859068769288229,0.310959414194301,0.671262006266163,5.20776025641026,7.37688333333333,10.957475,0.942254777236978,2.42710085680714,4.27749914969353,0.96145,0.3087,0.8466,4.91005,3.0518,5.60845,78,60,72
"ZNF688",0.150539388000456,0.968225706981793,0.244090958094597,239.269315384615,202.040001666667,234.678948611111,12.2589065909775,14.1575615454313,15.16347761684,161.25795,130.099575,149.200375,275.4884,254.64615,274.8416,78,60,72
"ZNF879",0.0219438935749761,0.797169311274231,0.108272475984408,64.609541025641,46.0911583333333,60.3796777777778,4.17153686533823,4.4098579289024,5.6505841650176,42.511075,17.077375,30.0037,78.4929,57.049475,78.114175,78,60,72
"ZNF737",5.76164914412036e-05,0.00741513858107534,0.317485318240898,404.020102564103,187.640798333333,260.6701875,44.7897869943661,26.122540293356,23.0965375587676,183.656725,63.622775,126.039125,474.932825,205.29565,358.9697,78,60,72
"ZNF709",9.95623624111541e-05,0.00524477602905582,0.444603411095712,87.0114807692308,60.5824566666667,68.3032041666667,3.79703733596991,4.91491270757374,4.43730034640914,66.84525,34.613825,41.265225,109.6585,76.7418,83.306475,78,60,72
"ZNF585B",0.99575096143631,0.312508176658814,0.316779598873937,71.0571358974359,70.4646883333333,80.42275,3.01666567299957,6.19512068272582,5.01366148792602,51.029,40.25065,55.17995,86.27005,83.843,91.43665,78,60,72
"ZNF324B",0.022927706664845,0.108543872249836,0.753438709116293,116.060707692308,97.0077066666667,102.241922222222,4.38548494348038,5.64116295644463,5.08910609914605,90.36175,65.4911,74.8332,139.62265,128.163575,119.303925,78,60,72
"ZNF564",6.04416315885814e-08,0.000249032669655036,0.118236592185425,267.34382948718,193.073476666667,218.790377777778,7.86160296326763,9.55359778018382,9.29642403685237,216.94765,152.5469,161.49755,308.18295,220.24985,255.171725,78,60,72
"ZNF674",0.413778101479994,0.172037369204061,0.900776461522162,74.0591769230769,65.6322216666667,62.6901152777778,6.32667061010984,3.4893894305881,2.23784982791411,52.109,50.481425,48.306175,76.43105,73.8531,74.862975,78,60,72
"ZNF432",0.84363318765433,0.534343872226187,0.271930931520543,115.741171794872,122.831271666667,102.7608,7.00176620718512,13.3806337931638,6.47430451323853,75.43045,70.918725,68.3992,133.291025,131.6467,119.306575,78,60,72
"ZNF10",0.567483998500025,0.0135921877721167,0.000944380898734054,156.406356410256,169.079761666667,122.666020833333,7.58039307477129,12.0395171970843,6.760371329902,116.0252,107.445425,90.991125,190.425375,223.052675,144.06625,78,60,72
"ZNF486",0.0525007222873199,0.0167766744329756,0.954713724988595,232.989992307692,123.179756666667,109.332547222222,40.3785742217392,32.0614467882309,19.8583014749724,30.107,10.65385,22.988125,213.344525,104.210275,110.3346,78,60,72
"ZNF225",0.987159974187758,0.450556741609454,0.59173029461876,73.2871602564103,72.5388666666667,67.6743986111111,2.5995930775333,4.61766225700723,3.17729273923265,57.434725,43.09175,51.7635,90.158925,88.7383,78.9105,78,60,72
"ZNF350",0.654720603051577,0.210531542925776,0.0404513470400271,217.907684615385,239.45974,178.374956944444,16.2084085317337,25.2698448881558,8.74065097411459,159.240725,136.472725,136.7021,234.8691,256.248975,202.70255,78,60,72
"ZNF253",0.0431089322880442,0.0243273769733268,0.995717993992262,228.123365384615,184.188436666667,182.557880555556,12.2741546345326,13.9852173256734,11.8415222556523,159.943075,112.6225,119.827625,264.078875,229.238525,236.6556,78,60,72
"ZNF878",0.893116425453964,0.253654809486158,0.553494701074533,3.77764230769231,4.16607333333333,5.07244444444444,0.384811554451385,0.820024586085416,0.608216288820238,1.472725,0.7696,2.509875,5.15365,5.3439,6.154675,78,60,72
"ZNF727",0.0662117429033605,0.964306185735899,0.123527664654202,9.33932051282051,4.18051833333333,8.77763472222222,1.70121522213069,1.01182581010344,1.77305094729135,1.241,0.537375,0.86615,8.6103,4.03865,9.79305,78,60,72
"ZNF578",0.601013796967065,0.140680642178497,0.0190874810627591,39.3492974358974,26.48126,63.5348638888889,7.25769409607173,7.13779399333223,12.1648318807749,10.580475,6.396225,11.973725,31.29165,25.387725,87.6038,78,60,72
"TRIM28",1.42502004485401e-06,0.493524342253623,0.000215514762539004,4716.62065769231,6401.384625,5066.65749166667,152.824592052476,297.046489517001,235.791651677384,3887.838625,4920.6164,3904.9302,5312.76535,8266.600325,5524.901275,78,60,72
